Country,Year,Share
France,1956,0.147886572
France,1957,0.145602226
France,1958,0.128368521
France,1959,0.17172514
France,1960,0.136496239
France,1961,0.138238936
France,1962,0.12337347
France,1963,0.159552927
France,1964,0.174833679
France,1965,0.168825111
France,1966,0.187617474
France,1967,0.202788525
France,1968,0.213541222
France,1969,0.222456474
France,1970,0.229968166
France,1971,0.236383591
France,1972,0.241926403
France,1973,0.262087555
France,1974,0.308652363
France,1975,0.306270027
France,1976,0.318932629
France,1977,0.27908165
France,1978,0.275002041
France,1979,0.331425247
France,1980,0.308389912
France,1981,0.327936935
France,1982,0.321751671
France,1983,0.276688061
France,1984,0.297024918
France,1985,0.297944298
France,1986,0.33408802
France,1987,0.370040703
France,1988,0.390471802
France,1989,0.394773064
France,1990,0.443250694
France,1991,0.464900589
France,1992,0.474629555
France,1993,0.486775093
France,1994,0.469259911
France,1995,0.507660217
France,1996,0.518449287
France,1997,0.591482086
France,1998,0.649027176
France,1999,0.707550201
France,2000,0.740300217
France,2001,0.809579468
France,2002,0.808209229
France,2003,0.830953064
France,2004,0.84909462
France,2005,0.863458481
France,2006,0.878012238
France,2007,0.875222778
France,2008,0.896012955
France,2009,0.888815765
France,2010,0.89654213
France,2011,0.881333542
France,2012,0.891841965
France,2013,0.880210495
France,2014,0.886491623
France,2015,0.884671173
France,2016,0.889001312
France,2017,0.880997696
France,2018,0.8859729
France,2019,0.881270294
France,2020,0.876387405
France,2021,0.887429657
France,2022,0.896093979
France,2023,0.871377258
Spain,1956,0.476050568
Spain,1957,0.418907585
Spain,1958,0.439095535
Spain,1959,0.451903153
Spain,1960,0.390095139
Spain,1961,0.372966499
Spain,1962,0.396590042
Spain,1963,0.430454788
Spain,1964,0.426308746
Spain,1965,0.490570526
Spain,1966,0.449727402
Spain,1967,0.4458284
Spain,1968,0.43760437
Spain,1969,0.430785713
Spain,1970,0.425040474
Spain,1971,0.420133743
Spain,1972,0.415894432
Spain,1973,0.399448586
Spain,1974,0.350947266
Spain,1975,0.349342842
Spain,1976,0.313900013
Spain,1977,0.366842842
Spain,1978,0.311087456
Spain,1979,0.29830389
Spain,1980,0.280531063
Spain,1981,0.269620228
Spain,1982,0.279857693
Spain,1983,0.276327133
Spain,1984,0.22839428
Spain,1985,0.216184406
Spain,1986,0.223118782
Spain,1987,0.195144043
Spain,1988,0.169092941
Spain,1989,0.155342493
Spain,1990,0.149088507
Spain,1991,0.146441107
Spain,1992,0.126132755
Spain,1993,0.09229866
Spain,1994,0.0924792
Spain,1995,0.087032261
Spain,1996,0.078924766
Spain,1997,0.068274593
Spain,1998,0.056202006
Spain,1999,0.042435637
Spain,2000,0.034485991
Spain,2001,0.027674205
Spain,2002,0.02845165
Spain,2003,0.025859923
Spain,2004,0.02246022
Spain,2005,0.021048167
Spain,2006,0.020480061
Spain,2007,0.017201616
Spain,2008,0.015389284
Spain,2009,0.015004054
Spain,2010,0.011931907
Spain,2011,0.015875485
Spain,2012,0.014307122
Spain,2013,0.014221032
Spain,2014,0.013387114
Spain,2015,0.014605767
Spain,2016,0.014789205
Spain,2017,0.016295116
Spain,2018,0.014969947
Spain,2019,0.014006966
Spain,2020,0.013790181
Spain,2021,0.015806361
Spain,2022,0.015519649
Spain,2023,0.017930217
Germany,1956,0.019943533
Germany,1957,0.018726411
Germany,1958,0.020856378
Germany,1959,0.011830703
Germany,1960,0.013327984
Germany,1961,0.009384496
Germany,1962,0.013051872
Germany,1963,0.007126916
Germany,1964,0.011269944
Germany,1965,0.009200827
Germany,1966,0.011429839
Germany,1967,0.014427966
Germany,1968,0.016737466
Germany,1969,0.018652314
Germany,1970,0.020265703
Germany,1971,0.021643629
Germany,1972,0.022834134
Germany,1973,0.022781308
Germany,1974,0.026284287
Germany,1975,0.024738083
Germany,1976,0.027175207
Germany,1977,0.054608712
Germany,1978,0.07553184
Germany,1979,0.054075961
Germany,1980,0.055851378
Germany,1981,0.067571535
Germany,1982,0.079603524
Germany,1983,0.080921087
Germany,1984,0.087847319
Germany,1985,0.100369253
Germany,1986,0.106628771
Germany,1987,0.103776503
Germany,1988,0.083764067
Germany,1989,0.09042592
Germany,1990,0.09563571
Germany,1991,0.103153343
Germany,1992,0.083200884
Germany,1993,0.077579513
Germany,1994,0.066696854
Germany,1995,0.069268498
Germany,1996,0.057305956
Germany,1997,0.053222942
Germany,1998,0.046739702
Germany,1999,0.033408082
Germany,2000,0.029208169
Germany,2001,0.022226062
Germany,2002,0.022129526
Germany,2003,0.026082547
Germany,2004,0.023640313
Germany,2005,0.027575333
Germany,2006,0.028455279
Germany,2007,0.02953126
Germany,2008,0.027868834
Germany,2009,0.025068371
Germany,2010,0.028042717
Germany,2011,0.026107347
Germany,2012,0.027300794
Germany,2013,0.022645187
Germany,2014,0.019789487
Germany,2015,0.024351738
Germany,2016,0.022053871
Germany,2017,0.021990774
Germany,2018,0.022100227
Germany,2019,0.020402396
Germany,2020,0.017444274
Germany,2021,0.015259571
Germany,2022,0.017963951
Germany,2023,0.021072068
Greece,1956,0.23725193
Greece,1957,0.237923851
Greece,1958,0.24577507
Greece,1959,0.191107845
Greece,1960,0.253401699
Greece,1961,0.257083626
Greece,1962,0.216777458
Greece,1963,0.248967762
Greece,1964,0.216295109
Greece,1965,0.200140839
Greece,1966,0.213390083
Greece,1967,0.201815605
Greece,1968,0.190005913
Greece,1969,0.18021431
Greece,1970,0.171964207
Greece,1971,0.164918156
Greece,1972,0.1588305
Greece,1973,0.14321166
Greece,1974,0.134718094
Greece,1975,0.125507679
Greece,1976,0.123731318
Greece,1977,0.116551342
Greece,1978,0.143050365
Greece,1979,0.141127644
Greece,1980,0.14179697
Greece,1981,0.15400486
Greece,1982,0.148886299
Greece,1983,0.204883099
Greece,1984,0.187478466
Greece,1985,0.175026989
Greece,1986,0.20129652
Greece,1987,0.180313892
Greece,1988,0.15764246
Greece,1989,0.155546894
Greece,1990,0.144002018
Greece,1991,0.145482111
Greece,1992,0.154231491
Greece,1993,0.138602448
Greece,1994,0.116632109
Greece,1995,0.117482128
Greece,1996,0.101437769
Greece,1997,0.103586807
Greece,1998,0.081576691
Greece,1999,0.064251971
Greece,2000,0.059699669
Greece,2001,0.040861592
Greece,2002,0.038927953
Greece,2003,0.038252013
Greece,2004,0.032143219
Greece,2005,0.02966192
Greece,2006,0.031384087
Greece,2007,0.032920487
Greece,2008,0.023471749
Greece,2009,0.040456724
Greece,2010,0.037074227
Greece,2011,0.052227583
Greece,2012,0.046896791
Greece,2013,0.061273665
Greece,2014,0.059798512
Greece,2015,0.044741602
Greece,2016,0.044764366
Greece,2017,0.051190138
Greece,2018,0.04586947
Greece,2019,0.047566085
Greece,2020,0.050387688
Greece,2021,0.042679982
Greece,2022,0.042826362
Greece,2023,0.04189487
Italy,1956,0.021604812
Italy,1957,0.02414928
Italy,1958,0.025566947
Italy,1959,0.019691179
Italy,1960,0.034761558
Italy,1961,0.031532125
Italy,1962,0.032817018
Italy,1963,0.039702761
Italy,1964,0.044756532
Italy,1965,0.04776473
Italy,1966,0.058719482
Italy,1967,0.054820356
Italy,1968,0.050989943
Italy,1969,0.047814078
Italy,1970,0.045138192
Italy,1971,0.04285284
Italy,1972,0.040878334
Italy,1973,0.036694889
Italy,1974,0.03582128
Italy,1975,0.034895175
Italy,1976,0.038544943
Italy,1977,0.0359816
Italy,1978,0.048301892
Italy,1979,0.047646928
Italy,1980,0.059428821
Italy,1981,0.055391278
Italy,1982,0.053217206
Italy,1983,0
Italy,1984,0
Italy,1985,0
Italy,1986,0
Italy,1987,0.051176915
Italy,1988,0.057124228
Italy,1989,0.044844017
Italy,1990,0.043745751
Italy,1991,0.037387428
Italy,1992,0.037843611
Italy,1993,0.037062178
Italy,1994,0.028999102
Italy,1995,0.020894239
Italy,1996,0.021650136
Italy,1997,0.020389593
Italy,1998,0.012851051
Italy,1999,0.010900825
Italy,2000,0.011521406
Italy,2001,0.008889754
Italy,2002,0.01011417
Italy,2003,0.009656188
Italy,2004,0.007508373
Italy,2005,0.00739797
Italy,2006,0.00563563
Italy,2007,0.005035087
Italy,2008,0.005209674
Italy,2009,0.003594247
Italy,2010,0.005344406
Italy,2011,0.003341684
Italy,2012,0.004244059
Italy,2013,0.003981261
Italy,2014,0.005266208
Italy,2015,0.010353522
Italy,2016,0.009590781
Italy,2017,0.013788835
Italy,2018,0.013538091
Italy,2019,0.018298162
Italy,2020,0.021475921
Italy,2021,0.022704985
Italy,2022,0.016442459
Italy,2023,0.030743103
Turkey,1956,0.06655755
Turkey,1957,0.120993996
Turkey,1958,0.102597971
Turkey,1959,0.126778746
Turkey,1960,0.145349827
Turkey,1961,0.168756371
Turkey,1962,0.192335491
Turkey,1963,0.084361525
Turkey,1964,0.098785686
Turkey,1965,0.064451518
Turkey,1966,0.058818722
Turkey,1967,0.073152962
Turkey,1968,0.084147949
Turkey,1969,0.093264084
Turkey,1970,0.100945044
Turkey,1971,0.107505026
Turkey,1972,0.113172741
Turkey,1973,0.110188704
Turkey,1974,0.114582052
Turkey,1975,0.138426428
Turkey,1976,0.158685312
Turkey,1977,0.131495667
Turkey,1978,0.138951836
Turkey,1979,0.116347313
Turkey,1980,0.140808191
Turkey,1981,0.119527235
Turkey,1982,0.110693703
Turkey,1983,0.142415733
Turkey,1984,0.181127911
Turkey,1985,0.199421291
Turkey,1986,0.126650562
Turkey,1987,0.088576441
Turkey,1988,0.119893885
Turkey,1989,0.13991601
Turkey,1990,0.108181095
Turkey,1991,0.085013342
Turkey,1992,0.099892836
Turkey,1993,0.142731733
Turkey,1994,0.196282578
Turkey,1995,0.16743412
Turkey,1996,0.192911396
Turkey,1997,0.135408573
Turkey,1998,0.127815914
Turkey,1999,0.110840302
Turkey,2000,0.08752902
Turkey,2001,0.05354279
Turkey,2002,0.044002337
Turkey,2003,0.02548445
Turkey,2004,0.031961722
Turkey,2005,0.019578412
Turkey,2006,0.008468663
Turkey,2007,0.015060589
Turkey,2008,0.009286106
Turkey,2009,0.006304207
Turkey,2010,0.001753486
Turkey,2011,0.001484742
Turkey,2012,0.001280767
Turkey,2013,0.001290314
Turkey,2014,0.000565889
Turkey,2015,0.00030656
Turkey,2016,0.000332465
Turkey,2017,0.000251776
Turkey,2018,0.000458787
Turkey,2019,0.000388198
Turkey,2020,0.000145293
Turkey,2021,6.41289E-05
Turkey,2022,6.41289E-05
Turkey,2023,9.9606E-05
Others,1956,0.030705021
Others,1957,0.033696669
Others,1958,0.037739588
Others,1959,0.026963262
Others,1960,0.026567568
Others,1961,0.022037932
Others,1962,0.025054658
Others,1963,0.02983332
Others,1964,0.027750305
Others,1965,0.019046443
Others,1966,0.020297012
Others,1967,0.007166208
Others,1968,0.006973142
Others,1969,0.006813068
Others,1970,0.006678194
Others,1971,0.006563004
Others,1972,0.006463482
Others,1973,0.02558728
Others,1974,0.028994671
Others,1975,0.02081977
Others,1976,0.019030587
Others,1977,0.015438173
Others,1978,0.00807456
Others,1979,0.011073009
Others,1980,0.013193673
Others,1981,0.00594792
Others,1982,0.005989891
Others,1983,0.018764879
Others,1984,0.018127108
Others,1985,0.011053768
Others,1986,0.00821737
Others,1987,0.010971492
Others,1988,0.022010634
Others,1989,0.019151592
Others,1990,0.016096216
Others,1991,0.017622073
Others,1992,0.024068872
Others,1993,0.024950355
Others,1994,0.029650264
Others,1995,0.030228557
Others,1996,0.029320694
Others,1997,0.027635412
Others,1998,0.025787463
Others,1999,0.030612954
Others,2000,0.037255511
Others,2001,0.037226072
Others,2002,0.048165127
Others,2003,0.04371183
Others,2004,0.033191578
Others,2005,0.031279681
Others,2006,0.027564057
Others,2007,0.025028149
Others,2008,0.022761444
Others,2009,0.020756584
Others,2010,0.019311109
Others,2011,0.01962961
Others,2012,0.014128489
Others,2013,0.016378011
Others,2014,0.014701139
Others,2015,0.020969667
Others,2016,0.019468012
Others,2017,0.015485665
Others,2018,0.017090587
Others,2019,0.018067907
Others,2020,0.020369238
Others,2021,0.016055365
Others,2022,0.011153529
Others,2023,0.016882954
