Variety,Year,Production,rPrice,Area,Colour,Country
Gewurztraminer,2017,12440.96178,401.0832214,750.9712556,White,Germany
Gewurztraminer,2018,11834.02803,394.8125916,688.8540359,White,Germany
Gewurztraminer,2019,10637.41186,421.2096558,676.0983019,White,Germany
Gewurztraminer,2020,8636.48715,424.0723877,684.0697537,White,Germany
Gewurztraminer,2021,8275.70676,431.6633606,668.540081,White,Germany
Gewurztraminer,2022,8473.706011,428.1665649,679.540081,White,Germany
Gewurztraminer,2023,6356.072,386.1907959,658.540081,White,Germany
Marsanne,2001,2323.999972,1158.649048,197.953005,White,France
Marsanne,2002,2378.699951,1530.543457,245.9154151,White,France
Marsanne,2003,1988.400008,871.1099243,235.3754022,White,France
Marsanne,2004,3235.217512,1269.796265,213.6884031,White,France
Marsanne,2005,1816.900014,1244.004761,171.5365982,White,France
Marsanne,2006,1547.199988,1014.911926,167.8712983,White,France
Marsanne,2007,1150.632669,858.479248,177.4082735,White,France
Marsanne,2008,1858.469979,1188.186157,177.2386783,White,France
Marsanne,2009,691.6038451,881.5310669,199.6152407,White,France
Marsanne,2010,1682.299989,876.4397583,240.9000036,White,France
Marsanne,2011,655.828661,779.2787476,210.9999981,White,France
Marsanne,2012,1792.499967,587.699585,187.4800009,White,France
Marsanne,2013,533.7957959,735.0739136,174.356672,White,France
Marsanne,2014,556.9873855,730.842041,164.483332,White,France
Marsanne,2015,1980.629975,527.064209,156.7999995,White,France
Marsanne,2016,1621.519025,541.8574829,156.3116643,White,France
Marsanne,2017,2190.285985,399.6957703,152.8233211,White,France
Marsanne,2018,1819.220032,491.5048828,151.3349819,White,France
Marsanne,2019,1277.698999,500.0553894,146.8466473,White,France
Marsanne,2020,978.1839814,434.878418,146.8466473,White,France
Marsanne,2021,1470.107013,462.6083984,135.8466473,White,France
Marsanne,2022,801.7619978,700.7851563,136.8466473,White,France
Marsanne,2023,606.534,628.3603516,136.8466473,White,France
Merlot,2001,78749.9999,1864.910645,6531.213351,Red,France
Merlot,2002,103922.3593,1460.082153,8111.200804,Red,France
Merlot,2003,94941.40147,1487.214355,9129.261018,Red,France
Merlot,2004,124440.0524,1198.853516,9756.700226,Red,France
Merlot,2005,135976.3004,1037.367432,10080.30312,Red,France
Merlot,2006,128506.801,903.3926392,10008.77275,Red,France
Merlot,2007,90291.56441,945.5960083,10368.82759,Red,France
Merlot,2008,128678.3914,1089.818726,10737.063,Red,France
Merlot,2009,112900.2849,787.2189331,10444.92029,Red,France
Merlot,2010,102038.5,645.6798706,10220.10004,Red,France
Merlot,2011,96382.4052,564.2734985,9795.315013,Red,France
Merlot,2012,110728.5907,661.281189,9403.02996,Red,France
Merlot,2013,110543.2649,641.401123,9236.709996,Red,France
Merlot,2014,103279.6224,537.6108398,9029.569995,Red,France
Merlot,2015,100203.6568,548.2327271,8840.150038,Red,France
Merlot,2016,98853.76422,555.6543579,8731.541647,Red,France
Merlot,2017,110245.2845,574.4485474,8635.217139,Red,France
Merlot,2018,89687.29873,656.9644775,8545.79838,Red,France
Merlot,2019,107213.3979,782.9517212,8398.271588,Red,France
Merlot,2020,86134.04458,793.9954224,8249.134464,Red,France
Merlot,2021,108633.3598,688.7507935,8218.131469,Red,France
Merlot,2022,88345.35301,535.2858276,8163.131469,Red,France
Merlot,2023,60624.984,413.8916321,8108.131469,Red,France
Monastrell,2001,11961.50003,1172.291016,727.2305955,Red,Spain
Monastrell,2002,11946.02001,1028.585449,884.9897553,Red,Spain
Monastrell,2003,11650.80001,811.7774658,812.624296,Red,Spain
Monastrell,2004,12885.94231,855.2562866,830.5167319,Red,Spain
Monastrell,2005,9207.89997,844.5354004,832.2017479,Red,Spain
Monastrell,2006,11196.10006,723.8895264,820.1853499,Red,Spain
Monastrell,2007,5893.436088,876.4411621,823.7294367,Red,Spain
Monastrell,2008,7136.280026,1145.602051,812.5917497,Red,Spain
Monastrell,2009,5513.070012,876.1500244,766.3691757,Red,Spain
Monastrell,2010,4153.100013,1013.143005,716.3000009,Red,Spain
Monastrell,2011,4557.768287,820.7824707,708.9850015,Red,Spain
Monastrell,2012,4812.990004,958.552124,731.7600005,Red,Spain
Monastrell,2013,4935.453281,855.3271484,731.9786678,Red,Spain
Monastrell,2014,4299.850086,882.5379028,738.7073315,Red,Spain
Monastrell,2015,6237.403997,972.7440796,758.7499992,Red,Spain
Monastrell,2016,4661.364994,1126.090698,775.2921707,Red,Spain
Monastrell,2017,6582.546011,1078.464844,795.8343413,Red,Spain
Monastrell,2018,6133.422003,1120.775391,771.3765123,Red,Spain
Monastrell,2019,5311.039994,1120.554077,768.3463071,Red,Spain
Monastrell,2020,4350.716995,1308.565918,782.3463071,Red,Spain
Monastrell,2021,8519.279982,1290.869507,809.3463071,Red,Spain
Monastrell,2022,5354.284039,1272.46814,805.3463071,Red,Spain
Monastrell,2023,5141.614,1181.667358,809.3463071,Red,Spain
Muscadelle,2001,1491.899985,1335.709839,184.7979517,White,France
Muscadelle,2002,1288.320005,1394.608154,179.9824007,White,France
Muscadelle,2003,909.1000111,1559.936401,95.82034796,White,France
Muscadelle,2004,1056.983743,1053.446899,95.83390822,White,France
Muscadelle,2005,924.6000056,1184.4646,113.7999971,White,France
Muscadelle,2006,714.2000108,911.7236938,115.4999979,White,France
Muscadelle,2007,528.6766782,1898.599121,141.8141862,White,France
Muscadelle,2008,656.9800081,696.2153931,153.310001,White,France
Muscadelle,2009,677.1537895,673.2624512,89.54000018,White,France
Muscadelle,2010,404.1000047,676.6876221,82.30000003,White,France
Muscadelle,2011,150,375.9144287,80.29999835,White,France
Muscadelle,2012,464.820001,541.8532715,88.4299987,White,France
Muscadelle,2013,94.70032644,749.7151489,88.96999785,White,France
Muscadelle,2014,32.00032997,783.1212158,91.83999912,White,France
Muscadelle,2015,788.8799959,328.9720459,105.1499984,White,France
Muscadelle,2016,386.7040086,984.8986816,113.3722669,White,France
Muscadelle,2017,420.1099964,917.9042358,121.5945371,White,France
Muscadelle,2018,375.8920014,1269.55835,136.8168055,White,France
Muscadelle,2019,291.1519954,0,145.0390745,White,France
Muscadelle,2020,262.3740011,0,145.0390745,White,France
Muscadelle,2021,268.7790043,0,144.0390745,White,France
Muscadelle,2022,0,0,141.0390745,White,France
Muscadelle,2023,275.306,0,141.0390745,White,France
Muscat Blanc a Petits Grains,2001,2531.000001,741.348999,167.5896003,White,Greece
Muscat Blanc a Petits Grains,2002,2704.130027,749.0494385,212.6784314,White,Greece
Muscat Blanc a Petits Grains,2003,1811.599992,712.3259888,232.3753988,White,Greece
Muscat Blanc a Petits Grains,2004,2071.687798,733.3583374,178.4422001,White,Greece
Muscat Blanc a Petits Grains,2005,2149.199991,810.9046631,191.254901,White,Greece
Muscat Blanc a Petits Grains,2006,531.0999857,785.3623657,152.9610501,White,Greece
Muscat Blanc a Petits Grains,2007,599.6614563,685.44104,187.4978014,White,Greece
Muscat Blanc a Petits Grains,2008,3625.180002,817.475708,216.62225,White,Greece
Muscat Blanc a Petits Grains,2009,7660.475332,679.4605713,279.7997793,White,Greece
Muscat Blanc a Petits Grains,2010,3083.800002,545.7658081,387.6000031,White,Greece
Muscat Blanc a Petits Grains,2011,17714.17003,525.9660645,580.1250009,White,Greece
Muscat Blanc a Petits Grains,2012,12628.45021,550.0869141,794.1900122,White,Greece
Muscat Blanc a Petits Grains,2013,21889.21892,528.1033325,807.0233526,White,Greece
Muscat Blanc a Petits Grains,2014,22093.48197,388.1083069,825.4266312,White,Greece
Muscat Blanc a Petits Grains,2015,17670.43847,362.1445618,862.5799713,White,Greece
Muscat Blanc a Petits Grains,2016,19417.00595,386.2427979,910.9211229,White,Greece
Muscat Blanc a Petits Grains,2017,22675.38264,387.8037415,940.2622758,White,Greece
Muscat Blanc a Petits Grains,2018,18978.80068,375.5300903,982.6033701,White,Greece
Muscat Blanc a Petits Grains,2019,18350.95584,410.7365723,1060.311968,White,Greece
Muscat Blanc a Petits Grains,2020,18110.63366,420.5881958,1058.311968,White,Greece
Muscat Blanc a Petits Grains,2021,20211.44958,399.6066589,1043.311968,White,Greece
Muscat Blanc a Petits Grains,2022,18713.14668,391.8241577,1038.311968,White,Greece
Muscat Blanc a Petits Grains,2023,10513.053,342.0461121,1035.311968,White,Greece
Muscat Blanc a Petits Grains (R),2001,1571.700004,1725.273438,319.1343477,White,Greece
Muscat Blanc a Petits Grains (R),2002,1550.54,1503.984863,287.0601567,White,Greece
Muscat Blanc a Petits Grains (R),2003,1298.199997,1580.025513,247.8044992,White,Greece
Muscat Blanc a Petits Grains (R),2004,1271.508954,1570.236206,261.2186976,White,Greece
Muscat Blanc a Petits Grains (R),2005,1623.900015,1540.690552,242.0473955,White,Greece
Muscat Blanc a Petits Grains (R),2006,1523.800028,919.828125,232.8421498,White,Greece
Muscat Blanc a Petits Grains (R),2007,1256.418154,1366.927734,228.0768526,White,Greece
Muscat Blanc a Petits Grains (R),2008,1189.199994,991.5484009,191.0377483,White,Greece
Muscat Blanc a Petits Grains (R),2009,775.6475277,647.0386353,194.0881305,White,Greece
Muscat Blanc a Petits Grains (R),2010,1519.299984,1420.736938,212.9000003,White,Greece
Muscat Blanc a Petits Grains (R),2011,737.1685586,758.4899292,213.9099964,White,Greece
Muscat Blanc a Petits Grains (R),2012,1442.309985,463.8323364,227.1599957,White,Greece
Muscat Blanc a Petits Grains (R),2013,1030.334422,691.0820313,225.4266627,White,Greece
Muscat Blanc a Petits Grains (R),2014,1311.189113,605.5264282,224.4433353,White,Greece
Muscat Blanc a Petits Grains (R),2015,1646.849979,486.5092468,224.7900028,White,Greece
Muscat Blanc a Petits Grains (R),2016,1270.149014,458.0772705,234.615299,White,Greece
Muscat Blanc a Petits Grains (R),2017,1722.740992,381.5390625,244.4405904,White,Greece
Muscat Blanc a Petits Grains (R),2018,1359.903022,366.6989746,254.2658752,White,Greece
Muscat Blanc a Petits Grains (R),2019,1683.371983,569.5536499,264.0911725,White,Greece
Muscat Blanc a Petits Grains (R),2020,1916.968975,417.2740173,264.0911725,White,Greece
Muscat Blanc a Petits Grains (R),2021,1865.441001,542.1999512,267.0911725,White,Greece
Muscat Blanc a Petits Grains (R),2022,1292.244964,722.616333,267.0911725,White,Greece
Muscat Blanc a Petits Grains (R),2023,1247.805,476.4103394,267.0911725,White,Greece
Muscat of Alexandria,2001,50718.6,614.5940552,2622.222275,White,Greece
Muscat of Alexandria,2002,54371.69999,632.9282837,2584.974788,White,Greece
Muscat of Alexandria,2003,48470.30049,600.1818848,2415.271114,White,Greece
Muscat of Alexandria,2004,55155.95121,577.7372437,2296.895849,White,Greece
Muscat of Alexandria,2005,50137.80011,596.0056152,2340.479513,White,Greece
Muscat of Alexandria,2006,53323.59981,552.3482666,2357.152999,White,Greece
Muscat of Alexandria,2007,42073.72214,567.2142944,2348.572549,White,Greece
Muscat of Alexandria,2008,37838.58012,706.425415,2349.546466,White,Greece
Muscat of Alexandria,2009,55481.68408,538.4889526,2280.809553,White,Greece
Muscat of Alexandria,2010,49629.09933,379.1439514,2279.899981,White,Greece
Muscat of Alexandria,2011,54036.39287,467.2940674,2334.669943,White,Greece
Muscat of Alexandria,2012,55581.6108,541.4581299,2464.989995,White,Greece
Muscat of Alexandria,2013,73474.27494,484.4782715,2425.496674,White,Greece
Muscat of Alexandria,2014,67233.89207,345.1187439,2264.533323,White,Greece
Muscat of Alexandria,2015,50734.55361,293.2383423,2241.450003,White,Greece
Muscat of Alexandria,2016,50127.48779,271.6651001,2219.691953,White,Greece
Muscat of Alexandria,2017,62511.41912,284.6876526,2152.933902,White,Greece
Muscat of Alexandria,2018,49427.18408,290.1811218,2064.175852,White,Greece
Muscat of Alexandria,2019,53938.61973,321.3549805,1940.417772,White,Greece
Muscat of Alexandria,2020,48898.77236,376.7669678,1923.417772,White,Greece
Muscat of Alexandria,2021,54645.92883,363.0065613,1902.417772,White,Greece
Muscat of Alexandria,2022,45180.01554,350.3596802,1882.417772,White,Greece
Muscat of Alexandria,2023,37776.183,313.3916626,1854.417772,White,Greece
Petit Verdot,2001,6029.40001,1620.976563,315.1121515,Red,France
Petit Verdot,2002,14422.46998,1108.15625,618.9069445,Red,France
Petit Verdot,2003,15523.39993,1035.368164,978.291499,Red,France
Petit Verdot,2004,22882.60324,778.3030396,1306.909773,Red,France
Petit Verdot,2005,23869.30003,695.3155518,1316.0404,Red,France
Petit Verdot,2006,24090.40012,627.3070679,1294.658703,Red,France
Petit Verdot,2007,14545.24137,672.4889526,1307.323332,Red,France
Petit Verdot,2008,23453.70987,823.6231079,1359.149216,Red,France
Petit Verdot,2009,17798.00595,527.5529785,1321.345904,Red,France
Petit Verdot,2010,17935.2,409.2318115,1266.399997,Red,France
Petit Verdot,2011,14272.70981,379.8874207,1247.565006,Red,France
Petit Verdot,2012,16357.54991,459.1578369,1237.970002,Red,France
Petit Verdot,2013,18804.25339,477.1036682,1208.803339,Red,France
Petit Verdot,2014,17257.51784,412.7028809,1183.946669,Red,France
Petit Verdot,2015,20088.20391,447.6558533,1166.070008,Red,France
Petit Verdot,2016,17734.32892,443.2916565,1146.456736,Red,France
Petit Verdot,2017,20755.72194,459.6617737,1138.843453,Red,France
Petit Verdot,2018,18763.8468,507.8795776,1118.23017,Red,France
Petit Verdot,2019,19850.13095,594.8400879,1112.61691,Red,France
Petit Verdot,2020,20070.36805,666.6489258,1106.61691,Red,France
Petit Verdot,2021,23811.08293,577.2745972,1125.61691,Red,France
Petit Verdot,2022,17971.56675,409.1146545,1115.61691,Red,France
Petit Verdot,2023,14619.393,247.1717072,1096.61691,Red,France
Pinot Gris,2001,181,2938.528809,12.73696089,White,France
Pinot Gris,2002,149,2785.89502,15,White,France
Pinot Gris,2003,503,2840.768555,0,White,France
Pinot Gris,2004,2448.828867,2765.035889,214.0379621,White,France
Pinot Gris,2005,2888.499978,2285.962646,333.2610518,White,France
Pinot Gris,2006,6340.700025,1944.8573,586.2489006,White,France
Pinot Gris,2007,12577.26999,1579.225342,1246.666061,White,France
Pinot Gris,2008,27520.24025,1500.925903,1956.495821,White,France
Pinot Gris,2009,40640.13043,1014.13916,2486.685601,White,France
Pinot Gris,2010,40054.59987,1010.403564,3250.69996,White,France
Pinot Gris,2011,34546.52767,822.1229248,3530.674941,White,France
Pinot Gris,2012,51154.75906,753.0285645,3742.549965,White,France
Pinot Gris,2013,59991.60932,774.4187012,3765.063366,White,France
Pinot Gris,2014,60097.78372,675.9524536,3792.126614,White,France
Pinot Gris,2015,68925.49817,776.0924683,3741.469987,White,France
Pinot Gris,2016,63034.75564,780.8068237,4015.018046,White,France
Pinot Gris,2017,66129.16631,826.7544556,4234.166278,White,France
Pinot Gris,2018,64814.71645,789.8693237,4485.220384,White,France
Pinot Gris,2019,63302.17451,768.8742065,4755.685617,White,France
Pinot Gris,2020,63712.50153,759.9955444,4825.55781,White,France
Pinot Gris,2021,82768.6403,791.6847534,4844.911966,White,France
Pinot Gris,2022,66236.37879,753.0865479,4891.911966,White,France
Pinot Gris,2023,50677.103,762.5723877,4917.911966,White,France
Pinot Meunier,2001,1193.89999,3389.659668,92.60000007,Red,France
Pinot Meunier,2002,539.0800021,2999.376221,105.0100003,Red,France
Pinot Meunier,2003,822.1,3129.674316,74.79999986,Red,France
Pinot Meunier,2004,1592.450521,2569.773193,98.48671749,Red,France
Pinot Meunier,2005,1097.100006,2146.331543,80.29999993,Red,France
Pinot Meunier,2006,619.4000097,2240.120605,107.6,Red,France
Pinot Meunier,2007,284.2941609,2368.976074,101.772703,Red,France
Pinot Meunier,2008,1280.900005,2542.080078,91.4899997,Red,France
Pinot Meunier,2009,508.5374765,1926.398682,32,Red,France
Pinot Meunier,2010,179,1290.944702,36,Red,France
Pinot Meunier,2011,639.3272572,1776.022705,34,Red,France
Pinot Meunier,2012,151,1494.137451,29,Red,France
Pinot Meunier,2013,528.1038028,1945.072021,38,Red,France
Pinot Meunier,2014,252.9591357,1991.036133,40,Red,France
Pinot Meunier,2015,513.6819961,1949.177368,27,Red,France
Pinot Meunier,2016,473.8119912,1667.281494,27,Red,France
Pinot Meunier,2017,902.4520081,1841.692139,54.49484634,Red,France
Pinot Meunier,2018,848.0500033,2056.727051,51.5316143,Red,France
Pinot Meunier,2019,851.2539995,1806.347534,101.4561545,Red,France
Pinot Meunier,2020,370.3800012,2213.529785,99.3138167,Red,France
Pinot Meunier,2021,861.267996,1926.618042,104.9529578,Red,France
Pinot Meunier,2022,611.0880034,2339.199951,105.9529578,Red,France
Pinot Meunier,2023,561.329,2612.57373,102.9529578,Red,France
Pinot Noir,2001,29806.49993,2256.099365,3008.877446,Red,France
Pinot Noir,2002,21071.38005,2001.689331,3630.145747,Red,France
Pinot Noir,2003,30324.80032,2196.475342,3931.530457,Red,France
Pinot Noir,2004,44884.89379,1965.065918,4191.860841,Red,France
Pinot Noir,2005,38838.49977,1689.096313,4058.238494,Red,France
Pinot Noir,2006,35321.79991,1680.326538,4121.169073,Red,France
Pinot Noir,2007,27625.07199,1963.531982,4303.472759,Red,France
Pinot Noir,2008,46198.21042,2115.174561,4320.733833,Red,France
Pinot Noir,2009,27238.39197,1523.69104,4458.67089,Red,France
Pinot Noir,2010,39738.50002,1528.237183,4627.199996,Red,France
Pinot Noir,2011,32942.99127,1302.947388,4745.425004,Red,France
Pinot Noir,2012,35384.14976,1164.510986,4841.219963,Red,France
Pinot Noir,2013,39739.50811,1387.603516,4908.269978,Red,France
Pinot Noir,2014,31316.69743,1098.722412,4952.479983,Red,France
Pinot Noir,2015,43436.08985,1365.282227,4968.249993,Red,France
Pinot Noir,2016,42641.78911,1336.12793,5211.086382,Red,France
Pinot Noir,2017,44293.2959,1350.064819,5499.239258,Red,France
Pinot Noir,2018,45378.54034,1557.272827,5649.818663,Red,France
Pinot Noir,2019,42726.77309,1551.891968,5830.837691,Red,France
Pinot Noir,2020,32535.3396,1589.643433,5836.291853,Red,France
Pinot Noir,2021,49349.72036,1671.728027,6026.113936,Red,France
Pinot Noir,2022,40119.25624,1637.890869,6029.113936,Red,France
Pinot Noir,2023,35937.993,1818.130371,6042.113936,Red,France
Prosecco,2001,0,0,0,White,Italy
Prosecco,2002,0,0,0,White,Italy
Prosecco,2003,0,0,0,White,Italy
Prosecco,2004,0,0,0,White,Italy
Prosecco,2005,0,0,0,White,Italy
Prosecco,2006,0,0,0,White,Italy
Prosecco,2007,0,0,0,White,Italy
Prosecco,2008,0,0,0,White,Italy
Prosecco,2009,5.758506775,1511.140991,0,White,Italy
Prosecco,2010,0,0,0,White,Italy
Prosecco,2011,483.6581345,461.3977661,0,White,Italy
Prosecco,2012,0,0,0,White,Italy
Prosecco,2013,523.0186768,930.7133789,0,White,Italy
Prosecco,2014,749.0426712,858.3328247,5,White,Italy
Prosecco,2015,2548.640039,1240.511108,153.1200007,White,Italy
Prosecco,2016,3144.038017,958.2674561,189.9376123,White,Italy
Prosecco,2017,6217.237045,958.4885864,236.7552236,White,Italy
Prosecco,2018,6020.812132,909.2019043,273.5728378,White,Italy
Prosecco,2019,9020.722862,984.3956909,315.3904457,White,Italy
Prosecco,2020,9218.064197,924.9702148,315.3904457,White,Italy
Prosecco,2021,14078.17822,1088.848877,324.3904457,White,Italy
Prosecco,2022,13953.22877,1049.444092,320.3904457,White,Italy
Prosecco,2023,12999.825,934.1751099,320.3904457,White,Italy
Riesling,2001,26236.00003,1566.851807,3168.54479,White,Germany
Riesling,2002,27613.70989,1615.883545,3356.215017,White,Germany
Riesling,2003,29572.29995,1757.172241,3359.11214,White,Germany
Riesling,2004,35781.66572,1715.516846,3532.419347,White,Germany
Riesling,2005,40399.60015,1578.239258,3737.461057,White,Germany
Riesling,2006,39885.29999,1282.965576,4136.861041,White,Germany
Riesling,2007,31163.50922,1289.591919,4422.808977,White,Germany
Riesling,2008,39156.55003,1475.01709,4504.744051,White,Germany
